Temperature,Humidity,Condition,Date,WindSpeed,CityCode
19.966732726843812,76.0,Cloudy,01/14/2025,23.91,1782
13.404274773990275,54.0,Rainy,13-01-2025,31.72,1009
24.022195550554326,38.0,Rainy,01/12/2025,26.2,1983
19.213930533177745,33.0,Cloudy,11-01-2025,39.69,1377
25.402299345026748,43.0,Cloudy,01/10/2025,11.35,1632
10.775473798519531,66.0,Cloudy,09-01-2025,14.37,1636
14.914039147273048,63.0,Sunny,01/08/2025,15.35,1681
22.583346543240616,40.0,Rainy,07-01-2025,18.63,1583
16.004447145873673,70.0,Sunny,01/06/2025,33.44,1151
19.17732170975152,85.0,Sunny,05-01-2025,9.43,1719
20.003495587785874,32.0,Cloudy,01/04/2025,31.04,1048
20.79127990476684,88.0,,03-01-2025,16.21,1153
16.612168936331464,57.0,Cloudy,01/02/2025,24.07,1858
20.74643281736239,58.0,Rainy,01-01-2025,25.3,1292
16.0872814738276,38.0,Cloudy,12/31/2024,14.91,1579
23.371402343733877,32.0,Sunny,30-12-2024,20.5,1049
19.425779902584882,54.0,Sunny,12/29/2024,16.52,1663
20.775183117977594,63.0,Cloudy,28-12-2024,2.77,1530
32.84963419845167,41.0,Cloudy,12/27/2024,17.49,1611
14.464477726999892,71.0,Sunny,26-12-2024,3.9,1059
26.94291134520144,38.0,Rainy,12/25/2024,16.2,1166
6.703243214753137,44.0,Rainy,24-12-2024,23.72,1201
9.608116725405285,69.0,Cloudy,12/23/2024,23.18,1856
13.796799611562147,54.0,Rainy,22-12-2024,26.5,1145
14.112358173625317,34.0,Sunny,12/21/2024,3.81,1914
21.018508990694247,40.0,Cloudy,20-12-2024,26.08,1675
21.449211320842338,88.0,Sunny,12/19/2024,12.49,1969
18.725893658138176,63.0,Sunny,18-12-2024,15.96,1992
19.25061016618769,53.0,Rainy,12/17/2024,34.32,1438
22.638823804658305,89.0,Cloudy,16-12-2024,0.36,1241
24.16611938810371,44.0,Cloudy,12/15/2024,23.54,1580
13.367304919451204,67.0,Rainy,14-12-2024,23.95,1686
18.19054514383498,37.0,Sunny,12/13/2024,15.87,1560
19.65205088543495,88.0,Sunny,12-12-2024,9.48,1482
22.426579982802266,34.0,Sunny,12/11/2024,9.39,1107
16.136664288632645,77.0,Sunny,10-12-2024,35.35,1225
19.55389412203165,55.0,Cloudy,12/09/2024,17.68,1672
20.14991817263579,47.0,Cloudy,08-12-2024,13.24,1630
16.47764948270235,35.0,Rainy,12/07/2024,17.95,1660
16.35842425026057,66.0,Rainy,06-12-2024,26.78,1976
20.493728888186673,89.0,Cloudy,12/05/2024,5.83,1661
19.34827427006396,77.0,Cloudy,04-12-2024,17.98,1431
22.502387597103162,42.0,Sunny,12/03/2024,23.52,1804
14.73370639677502,57.0,Sunny,02-12-2024,37.94,1654
18.246592360606062,34.0,Rainy,12/01/2024,10.1,1418
18.85391974223204,42.0,Cloudy,30-11-2024,14.37,1987
24.069319540618025,46.0,Rainy,11/29/2024,15.17,1454
15.297931127160489,79.0,Cloudy,28-11-2024,24.22,1159
21.17326002577543,,Sunny,11/27/2024,14.27,1522
21.263777537689432,74.0,Rainy,26-11-2024,21.34,1649
28.231986213399868,61.0,Rainy,11/25/2024,31.27,1968
14.964553178468694,58.0,Cloudy,24-11-2024,28.22,1589
16.71383340941253,80.0,Sunny,11/23/2024,17.85,1076
15.313221588883394,87.0,Rainy,22-11-2024,34.57,1508
11.651104139657999,,Sunny,11/21/2024,22.33,1440
28.823434671313592,85.0,Rainy,20-11-2024,21.6,1253
13.792493845254388,69.0,Sunny,11/19/2024,1.37,1920
15.918472954725772,63.0,Cloudy,18-11-2024,39.47,1769
26.578832541410797,69.0,Rainy,11/17/2024,4.92,1319
11.234464765308923,56.0,Rainy,16-11-2024,9.25,1802
23.781757846436907,42.0,Sunny,11/15/2024,2.07,1262
12.934878273291112,74.0,Sunny,14-11-2024,25.6,1596
26.233473682647936,62.0,Rainy,11/13/2024,8.99,1657
9.150611564795707,35.0,Cloudy,12-11-2024,7.2,1834
11.232652918746686,53.0,Sunny,11/11/2024,3.54,1553
17.275388825205457,48.0,,10-11-2024,4.13,1373
24.859113450863678,45.0,Sunny,11/09/2024,,1636
19.845208746817132,69.0,Rainy,08-11-2024,27.53,1166
18.321424635567148,57.0,Rainy,11/07/2024,15.9,1936
26.730221037323588,62.0,Rainy,06-11-2024,19.2,1752
30.776197692165365,88.0,Rainy,11/05/2024,27.44,1458
23.36128642206886,88.0,Cloudy,04-11-2024,0.7,1998
16.885727484493582,77.0,,11/03/2024,12.93,1279
17.90928482995364,70.0,Rainy,02-11-2024,38.92,1699
13.557763101213375,42.0,Cloudy,11/01/2024,23.2,1301
20.504087111270263,72.0,Sunny,31-10-2024,10.17,1530
11.852035070118363,74.0,Sunny,10/30/2024,20.87,1579
22.759318276547504,54.0,Sunny,29-10-2024,13.71,1217
30.027870228199767,82.0,Rainy,10/28/2024,21.29,1101
23.58795789896525,71.0,,27-10-2024,5.03,1553
17.654261399025327,65.0,Cloudy,10/26/2024,5.31,1287
22.634687063158953,56.0,Rainy,25-10-2024,5.74,1166
28.102667225829386,67.0,Cloudy,10/24/2024,37.59,1620
27.852473176305693,89.0,Sunny,23-10-2024,29.32,1035
14.981210542183145,36.0,Sunny,10/22/2024,6.5,1743
22.551481947911615,34.0,Sunny,21-10-2024,,1740
19.209492549649006,72.0,Rainy,10/20/2024,29.23,1352
24.032966239568434,74.0,Cloudy,19-10-2024,6.25,1675
21.918069769083854,87.0,Rainy,10/18/2024,9.38,1898
8.151392952577762,86.0,Rainy,17-10-2024,38.53,1072
18.259934568515806,80.0,Sunny,10/16/2024,10.21,1647
20.99279181448146,60.0,Rainy,15-10-2024,26.47,1352
12.82817516420577,52.0,Rainy,10/14/2024,39.15,1890
22.905110049329927,71.0,Sunny,13-10-2024,14.97,1069
12.379923791364849,39.0,Rainy,10/12/2024,0.7,1424
16.00780476291473,61.0,Sunny,11-10-2024,9.77,1998
26.706559598500675,72.0,Sunny,10/10/2024,33.24,1707
15.581111055678658,82.0,Sunny,09-10-2024,34.58,1780
22.869834796008377,59.0,Sunny,10/08/2024,30.74,1560
11.232131410456565,68.0,Rainy,07-10-2024,4.52,1827
30.406573283825708,60.0,Sunny,10/06/2024,,1641
18.47723180756371,47.0,Sunny,05-10-2024,36.75,1955
20.476604034738596,65.0,Rainy,10/04/2024,24.02,1516
20.895183982744825,31.0,Rainy,03-10-2024,37.64,1427
23.037834321656792,43.0,Cloudy,10/02/2024,33.07,1538
12.404100085069114,42.0,Rainy,01-10-2024,26.68,1159
19.973317645816685,58.0,Rainy,09/30/2024,23.09,1148
16.706155871093216,41.0,Cloudy,29-09-2024,13.94,1775
11.55221386960865,68.0,Rainy,09/28/2024,6.37,1229
24.93561100064355,31.0,Rainy,27-09-2024,24.2,1711
18.239135082002047,61.0,Rainy,09/26/2024,12.72,1561
21.212602128062596,42.0,Rainy,25-09-2024,34.66,1066
20.899227093640295,75.0,Cloudy,09/24/2024,39.73,1811
18.325738638119432,56.0,Rainy,23-09-2024,30.1,1380
29.875136768153908,78.0,Rainy,09/22/2024,3.62,1057
19.763676736854954,70.0,Cloudy,21-09-2024,11.55,1258
12.210238411616661,46.0,Sunny,09/20/2024,4.36,1341
17.99809319908341,69.0,Cloudy,19-09-2024,26.02,1837
22.49868810056055,60.0,Sunny,09/18/2024,30.61,1129
22.662975546852756,63.0,Cloudy,17-09-2024,37.03,1726
14.561095323691191,89.0,Cloudy,09/16/2024,17.53,1171
24.64741253672385,53.0,Rainy,15-09-2024,36.06,1769
11.1856653556448,74.0,Sunny,09/14/2024,35.12,1613
25.72067601308209,64.0,Rainy,13-09-2024,12.69,1208
13.403260554312972,77.0,Sunny,09/12/2024,34.76,1802
18.86877390495662,35.0,Cloudy,11-09-2024,15.03,1353
25.3228433901335,48.0,Cloudy,09/10/2024,11.87,1470
20.59802834443535,59.0,Sunny,09-09-2024,25.96,1797
24.08349258856785,36.0,Rainy,09/08/2024,13.14,1115
23.09330979854966,39.0,Rainy,07-09-2024,25.21,1263
26.431343067023008,70.0,Rainy,09/06/2024,24.39,1661
25.31104925456856,61.0,Rainy,05-09-2024,22.54,1811
17.731278457317792,63.0,Cloudy,09/04/2024,15.22,1441
23.164708168967326,57.0,,03-09-2024,21.94,1547
12.367240691511267,89.0,Cloudy,09/02/2024,23.86,1452
19.710475463311077,44.0,Cloudy,01-09-2024,21.83,1844
24.092423673192698,59.0,Cloudy,08/31/2024,17.78,1476
20.66923827123,66.0,Rainy,30-08-2024,0.59,1286
22.23319865758543,58.0,Rainy,08/29/2024,23.48,1302
18.933638120171043,51.0,Rainy,28-08-2024,6.74,1310
25.645347187675714,33.0,Rainy,08/27/2024,25.7,1207
19.59792113145504,49.0,Cloudy,26-08-2024,30.37,1617
17.67274908797973,61.0,Cloudy,08/25/2024,20.02,1445
24.432587062845272,65.0,Cloudy,24-08-2024,21.69,1669
12.9742003881777,79.0,Sunny,08/23/2024,38.06,1632
22.505166717586725,33.0,Rainy,22-08-2024,33.89,1054
14.787575628864307,56.0,Rainy,08/21/2024,36.57,1911
26.389634146190826,46.0,Cloudy,20-08-2024,32.55,1011
18.694863733766024,41.0,,08/19/2024,4.36,1656
20.674923604098442,51.0,Rainy,18-08-2024,5.96,1399
22.06285198322061,46.0,Cloudy,08/17/2024,21.06,1907
10.351577018429213,39.0,Sunny,16-08-2024,9.84,1647
16.747075792215718,83.0,Sunny,08/15/2024,19.07,1979
25.217729546432768,30.0,Sunny,14-08-2024,,1514
24.33882512085444,51.0,Cloudy,08/13/2024,21.98,1655
21.415161026976083,55.0,Rainy,12-08-2024,29.88,1541
13.252682142872382,85.0,Cloudy,08/11/2024,28.62,1236
22.927517304292895,,Cloudy,10-08-2024,,1278
23.56699795102723,47.0,Rainy,08/09/2024,32.9,1347
20.235086065618724,79.0,Sunny,08-08-2024,17.23,1626
26.115854752957286,43.0,Sunny,08/07/2024,35.87,1103
16.582841049349383,76.0,Cloudy,06-08-2024,2.85,1629
17.450712112500128,,Sunny,08/05/2024,38.19,1516
7.576942104570927,41.0,Cloudy,04-08-2024,26.19,1979
24.59913755073832,65.0,Cloudy,08/03/2024,15.2,1871
21.56930981735067,,Rainy,02-08-2024,7.89,1247
11.590898374333854,64.0,Rainy,08/01/2024,19.17,1363
11.207005000029262,81.0,Rainy,31-07-2024,7.78,1320
15.636846863144946,41.0,Cloudy,07/30/2024,6.65,1632
23.968289709901768,36.0,Rainy,29-07-2024,24.69,1285
18.498197559556857,58.0,,07/28/2024,20.92,1148
15.976065416698376,40.0,Sunny,27-07-2024,26.8,1083
14.96942053458252,62.0,,07/26/2024,37.18,1965
14.745440210859066,35.0,Cloudy,25-07-2024,21.29,1405
10.331608494462198,76.0,Rainy,07/24/2024,23.24,1977
13.963020841768127,44.0,Cloudy,23-07-2024,3.59,1455
14.647109601614163,61.0,Cloudy,07/22/2024,28.71,1742
23.41311618228573,80.0,Sunny,21-07-2024,16.0,1799
19.171384734266926,40.0,Sunny,07/20/2024,39.07,1160
15.872075784912695,,Rainy,19-07-2024,32.93,1783
31.548613777030933,52.0,Cloudy,07/18/2024,20.9,1459
16.68051543226667,55.0,Cloudy,17-07-2024,4.93,1549
25.835514571918182,63.0,Sunny,07/16/2024,34.38,1499
28.10554278893858,75.0,Cloudy,15-07-2024,31.99,1737
12.150198311713286,63.0,Sunny,07/14/2024,7.38,1508
20.36981482036784,58.0,Rainy,13-07-2024,11.81,1653
17.41233174545888,33.0,Sunny,07/12/2024,31.74,1803
17.00537801720332,46.0,Cloudy,11-07-2024,7.41,1480
22.776884084034542,64.0,Rainy,07/10/2024,36.71,1662
16.88564751788358,42.0,,09-07-2024,16.98,1113
17.520154768367647,70.0,Sunny,07/08/2024,3.48,1748
19.159425521873533,68.0,Rainy,07-07-2024,32.63,1577
18.133003658117154,44.0,Rainy,07/06/2024,14.94,1360
14.132148964939374,84.0,Sunny,05-07-2024,21.06,1340
23.97953252423737,58.0,Cloudy,07/04/2024,4.49,1769
25.242654692538004,58.0,Sunny,03-07-2024,0.1,1986
21.718092947676087,40.0,Rainy,07/02/2024,25.52,1760
18.11723674488867,81.0,Sunny,01-07-2024,20.61,1968
16.473946318351093,61.0,Rainy,06/30/2024,23.74,1448
16.481899685367768,31.0,Rainy,29-06-2024,31.75,1842
